Step; State; Reward
1; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
2; [[ 0.2705 12.56    0.      0.271   0.      0.     11.805  11.81    0.2708
  11.81   11.81    0.      0.      0.      0.      0.    ]]; [1577.8734]
3; [[2.8564e-01 1.1094e+01 1.1444e-04 2.8271e-01 1.1444e-04 1.1444e-04
  9.3906e+00 9.1016e+00 2.8271e-01 9.0938e+00 9.0938e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [999.8566]
4; [[ 0.4822 11.63    0.      0.4822  0.      0.     11.83   11.83    0.4822
  11.83   11.83    0.      0.      0.      0.      0.    ]]; [1587.3085]
5; [[2.0886e-01 9.6328e+00 1.1444e-04 2.0874e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 2.0874e-01 9.4688e+00 9.4688e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1025.3904]
6; [[0.2236 9.9    0.     0.2236 0.     0.     9.29   9.29   0.2238 9.29
  9.29   0.     0.     0.     0.     0.    ]]; [999.91797]
7; [[3.5913e-01 9.2344e+00 1.1444e-04 3.5913e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 3.5889e-01 9.4688e+00 9.4688e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1033.9674]
8; [[ 0.26  12.016  0.     0.26   0.     0.    11.805 11.82   0.26  11.82
  11.82   0.     0.     0.     0.     0.   ]]; [1565.66]
9; [[2.8296e-01 9.8047e+00 1.1444e-04 3.1714e-01 1.1444e-04 1.1444e-04
  9.3438e+00 9.3359e+00 3.1689e-01 9.3359e+00 9.3359e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1013.4194]
10; [[ 0.4265 11.72    0.      0.4265  0.      0.     11.8    11.81    0.4268
  11.805  11.805   0.      0.      0.      0.      0.    ]]; [1576.9879]
11; [[3.7939e-01 9.3750e+00 1.1444e-04 3.7939e-01 1.1444e-04 1.1444e-04
  9.4609e+00 9.4609e+00 3.7915e-01 9.4609e+00 9.4609e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1036.9755]
12; [[ 0.3123 12.08    0.      0.3123  0.      0.     11.625  11.65    0.3125
   9.96    9.96    0.      0.      0.      0.      0.    ]]; [1454.5161]
13; [[2.0886e-01 9.6484e+00 1.1444e-04 2.0874e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 2.0874e-01 6.7109e+00 6.7109e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [919.98376]
14; [[0.3809 9.26   0.     0.3809 0.     0.     9.445  9.46   0.3809 6.973
  6.973  0.     0.     0.     0.     0.    ]]; [937.33563]
15; [[0.2673 9.72   0.     0.2673 0.     0.     9.46   9.46   0.2673 6.336
  6.336  0.     0.     0.     0.     0.    ]]; [910.93195]
16; [[0.21   9.63   0.     0.2089 0.     0.     9.47   9.47   0.2089 4.69
  4.69   0.     0.     0.     0.     0.    ]]; [841.5904]
17; [[0.3582 9.46   0.     0.36   0.     0.     9.44   9.43   0.36   4.664
  4.664  0.     0.     0.     0.     0.    ]]; [845.1914]
18; [[0.3171 8.7    0.     0.3171 0.     0.     9.33   9.32   0.3171 4.67
  4.67   0.     0.     0.     0.     0.    ]]; [812.9993]
19; [[0.2063 9.734  0.     0.2063 0.     0.     9.4    9.4    0.2063 4.723
  4.723  0.     0.     0.     0.     0.    ]]; [835.5161]
20; [[ 4.96    7.33    0.      4.957   0.      0.     13.98    9.45    0.4253
   6.184   6.184   0.      0.      0.      4.535   0.    ]]; [1775.454]
21; [[ 6.098  8.74   0.     6.098  0.     0.    14.18  11.84   0.711  7.97
   7.97   0.     0.     0.     5.387  0.   ]]; [2594.7979]
22; [[6.6445e+00 5.1367e+00 1.1444e-04 6.6445e+00 1.1444e-04 1.1444e-04
  1.1227e+01 9.5078e+00 5.5469e-01 7.6367e+00 7.6367e+00 1.1444e-04
  1.1444e-04 1.1444e-04 6.0938e+00 1.1444e-04]]; [2084.7554]
23; [[ 9.39   3.137  0.     9.414  0.     0.    11.875 11.75   0.677 10.16
  10.16   0.     0.     0.     8.734  0.   ]]; [3323.5364]
24; [[7.9375e+00 2.3262e+00 1.1444e-04 7.9766e+00 1.1444e-04 1.1444e-04
  9.8125e+00 9.3516e+00 4.9463e-01 8.4688e+00 8.4688e+00 1.1444e-04
  1.1444e-04 1.1444e-04 7.4805e+00 1.1444e-04]]; [2275.954]
25; [[9.07  1.258 0.    9.016 0.    0.    9.63  9.52  0.595 8.945 8.945 0.
  0.    0.    8.42  0.   ]]; [2558.5725]
26; [[9.1562e+00 1.0811e+00 1.1444e-04 9.1562e+00 1.1444e-04 1.1444e-04
  9.7109e+00 9.5078e+00 5.6299e-01 9.1328e+00 9.1328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 8.5938e+00 1.1444e-04]]; [2592.5405]
27; [[9.27  0.841 0.    9.27  0.    0.    9.56  9.516 0.556 9.234 9.234 0.
  0.    0.    8.72  0.   ]]; [2603.291]
28; [[9.2500e+00 7.8320e-01 1.1444e-04 9.2344e+00 1.1444e-04 1.1444e-04
  9.4297e+00 9.5234e+00 5.8496e-01 9.0625e+00 9.0625e+00 1.1444e-04
  1.1444e-04 1.1444e-04 8.6484e+00 1.1444e-04]]; [2579.9685]
29; [[0.3013 7.746  0.     0.3013 0.     0.     7.594  9.484  0.3013 7.16
  7.16   0.     0.     0.     0.     0.    ]]; [873.95996]
30; [[2.1814e-01 1.1047e+01 1.1444e-04 2.1741e-01 1.1444e-04 1.1444e-04
  9.3750e+00 9.3672e+00 2.1729e-01 9.3594e+00 9.3594e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1034.9502]
31; [[ 0.3486 10.36    0.      0.3486  0.      0.     11.586  11.586   0.3486
  11.58   11.58    0.      0.      0.      0.      0.    ]]; [1484.103]
32; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
33; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
34; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
35; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
36; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
37; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
38; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
39; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
40; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
41; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
42; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
43; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
44; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
45; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
46; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
47; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
48; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
49; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
50; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
51; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
52; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
53; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
54; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
55; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
56; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
57; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
58; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
