10,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,25913126,5,392623,39
10,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,25913052,5,392622,39
10,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,87618268896,5,1547504,39
10,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,25913052,5,392622,39
10,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,87618268970,5,1547505,39
11,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0
11,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0
11,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,97822139742,5,1726151,45
11,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,28618004,5,433606,45
11,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,0
11,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0
11,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,28617930,5,433605,45
11,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,97822139668,5,1726150,45
11,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0
11,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0
11,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,28617930,5,433605,45
11,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,97822139742,5,1726151,45
12,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,107372923638,5,1893387,51
12,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,31149962,5,471969,51
12,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,31149888,5,471968,51
12,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,107372923564,5,1893386,51
12,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,31149888,5,471968,51
12,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,107372923638,5,1893387,51
13,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,8096624,5,122676,5
13,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,6938332666,5,151493,5
13,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,8096550,5,122675,5
13,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,6938332592,5,151492,5
13,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,8096550,5,122675,5
13,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,6938332666,5,151493,5
14,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,126266,5,1913,1
14,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,501179524,5,8778,1
14,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,126192,5,1912,1
14,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,501179450,5,8777,1
14,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,501179524,5,8778,1
14,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,126192,5,1912,1
15,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,2975684,5,45086,7
15,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,11253183468,5,196998,7
15,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,2975610,5,45085,7
15,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,11253183394,5,196997,7
15,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,11253183468,5,196998,7
15,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,2975610,5,45085,7
16,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,335948,5,5090,1
16,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,968888,5,14680,5
16,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,3694732342,5,64683,5
16,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,1295521840,5,22684,1
16,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,335874,5,5089,1
16,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,1295521766,5,22683,1
16,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,968888,5,14680,5
16,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,3694732268,5,64682,5
16,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,3694732342,5,64683,5
16,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,1295521840,5,22684,1
16,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,968814,5,14679,5
16,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,335874,5,5089,1
17,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,6034916,5,91438,4
17,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,5047932012,5,110558,4
17,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,6034916,5,91438,4
17,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,5047931938,5,110557,4
17,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,5047932012,5,110558,4
17,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,6034842,5,91437,4
18,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,16175750,5,245087,10
18,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,13428223166,5,295339,10
18,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,16175750,5,245087,10
18,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,13428223092,5,295338,10
18,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,13428223166,5,295339,10
18,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,16175676,5,245086,10
19,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,19683056,5,298228,16
19,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,25587059766,5,509639,16
19,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,19683056,5,298228,16
19,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,25587059692,5,509638,16
19,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,25587059766,5,509639,16
19,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,19682982,5,298227,16
20,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0
20,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0
20,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,22499936,5,340908,23
20,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,36212199472,5,695664,23
20,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,0
20,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0
20,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,22499936,5,340908,23
20,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,36212199398,5,695663,23
20,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0
20,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0
20,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,36212199472,5,695664,23
20,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,22499862,5,340907,23
21,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,25249232,5,382564,29
21,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,46587150998,5,877287,29
21,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,25249232,5,382564,29
21,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,46587150924,5,877286,29
21,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,46587150998,5,877287,29
21,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,25249158,5,382563,29
22,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,25836764,5,391466,35
22,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,48802336298,5,916069,35
22,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,25836764,5,391466,35
22,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,48802336224,5,916068,35
22,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,48802336298,5,916069,35
22,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,25836690,5,391465,35
