Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec  96.2 KBytes   780 Kbits/sec    0   14.1 KBytes       
[  4]   1.01-2.00   sec  14.1 KBytes   117 Kbits/sec    0   15.6 KBytes       
[  4]   2.00-3.00   sec  84.8 KBytes   694 Kbits/sec    0   18.4 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   522 Kbits/sec    0   26.9 KBytes       
[  4]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[  4]   5.00-6.01   sec   127 KBytes  1.04 Mbits/sec    0   48.1 KBytes       
[  4]   6.01-7.06   sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[  4]   7.06-8.00   sec   191 KBytes  1.66 Mbits/sec    0   72.1 KBytes       
[  4]   8.00-9.00   sec   191 KBytes  1.56 Mbits/sec    0   91.9 KBytes       
[  4]   9.00-10.92  sec  63.6 KBytes   272 Kbits/sec    0    107 KBytes       
[  4]  10.92-11.01  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  11.01-13.08  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  13.08-13.08  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  13.08-14.00  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  17.00-18.54  sec  0.00 Bytes  0.00 bits/sec   28   74.9 KBytes       
[  4]  18.54-20.12  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  20.12-20.12  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  20.12-21.00  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  21.00-22.00  sec   191 KBytes  1.56 Mbits/sec    0   87.7 KBytes       
[  4]  22.00-23.01  sec  63.6 KBytes   519 Kbits/sec    0   99.0 KBytes       
[  4]  23.01-24.01  sec   127 KBytes  1.04 Mbits/sec    0    105 KBytes       
[  4]  24.01-25.00  sec  0.00 Bytes  0.00 bits/sec    0    105 KBytes       
[  4]  25.00-26.00  sec  63.6 KBytes   521 Kbits/sec    0    106 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0    110 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.57 Mbits/sec    0    124 KBytes       
[  4]  28.00-29.03  sec  0.00 Bytes  0.00 bits/sec    0    124 KBytes       
[  4]  29.03-30.00  sec   318 KBytes  2.69 Mbits/sec    0    163 KBytes       
[  4]  30.00-31.01  sec  0.00 Bytes  0.00 bits/sec    0    163 KBytes       
[  4]  31.01-32.00  sec   509 KBytes  4.19 Mbits/sec    5    216 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    0    216 KBytes       
[  4]  33.00-34.03  sec  0.00 Bytes  0.00 bits/sec    0    216 KBytes       
[  4]  34.03-35.00  sec  0.00 Bytes  0.00 bits/sec    5    160 KBytes       
[  4]  35.00-36.27  sec  0.00 Bytes  0.00 bits/sec    0    160 KBytes       
[  4]  36.27-37.01  sec  0.00 Bytes  0.00 bits/sec    0    160 KBytes       
[  4]  37.01-38.01  sec   382 KBytes  3.13 Mbits/sec    0    184 KBytes       
[  4]  38.01-39.00  sec  63.6 KBytes   527 Kbits/sec    0    191 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0    209 KBytes       
[  4]  40.00-41.13  sec  0.00 Bytes  0.00 bits/sec    0    209 KBytes       
[  4]  41.13-42.00  sec   191 KBytes  1.79 Mbits/sec    0    221 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    222 KBytes       
[  4]  43.00-44.00  sec   191 KBytes  1.57 Mbits/sec    0    230 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   521 Kbits/sec    0    233 KBytes       
[  4]  45.00-46.01  sec  0.00 Bytes  0.00 bits/sec    0    233 KBytes       
[  4]  46.01-47.00  sec   573 KBytes  4.70 Mbits/sec    0    287 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    0    293 KBytes       
[  4]  49.00-50.00  sec  1018 KBytes  8.36 Mbits/sec    0    426 KBytes       
[  4]  50.00-51.02  sec  0.00 Bytes  0.00 bits/sec    0    426 KBytes       
[  4]  51.02-52.00  sec   636 KBytes  5.29 Mbits/sec   16    444 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    5    430 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    0    366 KBytes       
[  4]  54.00-55.38  sec   445 KBytes  2.64 Mbits/sec    0    342 KBytes       
[  4]  55.38-56.23  sec  0.00 Bytes  0.00 bits/sec    0    342 KBytes       
[  4]  56.23-57.05  sec  0.00 Bytes  0.00 bits/sec    0    342 KBytes       
[  4]  57.05-58.00  sec  0.00 Bytes  0.00 bits/sec    0    342 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  59.00-60.07  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  60.07-62.32  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  62.32-62.32  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  62.32-66.39  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  66.39-66.39  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  66.39-66.39  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  66.39-66.39  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  66.39-69.52  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  69.52-69.52  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
