Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   242 KBytes  1.98 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec  77.8 KBytes   636 Kbits/sec    0   22.6 KBytes       
[  4]   2.00-3.01   sec   191 KBytes  1.56 Mbits/sec    0   28.3 KBytes       
[  4]   3.01-4.01   sec   191 KBytes  1.56 Mbits/sec    0   42.4 KBytes       
[  4]   4.01-5.00   sec   191 KBytes  1.58 Mbits/sec    0   66.5 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.14 Mbits/sec    0    109 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.12 Mbits/sec    0    151 KBytes       
[  4]   7.00-8.02   sec   509 KBytes  4.09 Mbits/sec    0    215 KBytes       
[  4]   8.02-9.00   sec   573 KBytes  4.78 Mbits/sec    0    293 KBytes       
[  4]   9.00-10.00  sec   445 KBytes  3.65 Mbits/sec    0    349 KBytes       
[  4]  10.00-11.00  sec   636 KBytes  5.21 Mbits/sec    0    431 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec   30    345 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    0    303 KBytes       
[  4]  13.00-14.00  sec   445 KBytes  3.65 Mbits/sec    2    239 KBytes       
[  4]  14.00-15.01  sec  0.00 Bytes  0.00 bits/sec    0    211 KBytes       
[  4]  15.01-16.01  sec   509 KBytes  4.17 Mbits/sec    0    219 KBytes       
[  4]  16.01-17.01  sec  63.6 KBytes   521 Kbits/sec    0    226 KBytes       
[  4]  17.01-18.00  sec   191 KBytes  1.57 Mbits/sec    0    239 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    0    243 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec    0    249 KBytes       
[  4]  20.00-21.02  sec  63.6 KBytes   514 Kbits/sec    0    252 KBytes       
[  4]  21.02-22.00  sec  0.00 Bytes  0.00 bits/sec    9    205 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    3    178 KBytes       
[  4]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec    0    175 KBytes       
[  4]  24.00-25.00  sec   382 KBytes  3.13 Mbits/sec    0    185 KBytes       
[  4]  25.00-26.00  sec  63.6 KBytes   521 Kbits/sec    0    191 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0    201 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.56 Mbits/sec    0    208 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   521 Kbits/sec    0    209 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.56 Mbits/sec    0    214 KBytes       
[  4]  30.00-31.00  sec  63.6 KBytes   521 Kbits/sec    0    215 KBytes       
[  4]  31.00-32.00  sec   127 KBytes  1.04 Mbits/sec    0    225 KBytes       
[  4]  32.00-33.00  sec   191 KBytes  1.56 Mbits/sec    0    247 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   521 Kbits/sec    0    269 KBytes       
