Step; State; Reward
1; [[0.02147  0.2185   0.       0.006676 0.       0.       0.1747   0.1354
  0.006477 0.1344   0.1344   0.       0.       0.       0.       0.      ]]; [2.5094604]
2; [[ 0.2502 11.38    0.      0.2319  0.      0.     10.9    10.586   0.2323
  10.586  10.586   0.      0.      0.      0.      0.    ]]; [1290.6774]
3; [[ 5.01   8.01   0.     5.01   0.     0.    14.05   9.484  0.438  9.484
   9.484  0.     4.57   0.     0.     0.   ]]; [2002.1625]
4; [[ 4.03   9.086  0.     4.03   0.     0.    11.34  11.84   0.682 11.84
  11.84   0.     3.35   0.     0.     0.   ]]; [2266.7556]
5; [[0.3833 8.695  0.     0.3833 0.     0.     9.445  9.46   0.3833 6.883
  6.883  0.     0.     0.     0.     0.    ]]; [922.51965]
6; [[ 0.2837 10.8     0.      0.2837  0.      0.      9.46    9.46    0.2837
   7.11    7.11    0.      0.      0.      0.      0.    ]]; [963.11273]
7; [[1.6895e+00 8.5781e+00 1.1444e-04 1.6895e+00 1.1444e-04 1.1444e-04
  1.0719e+01 9.4531e+00 4.0942e-01 7.3945e+00 7.3945e+00 1.1444e-04
  1.2822e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1162.8539]
8; [[7.766 2.633 0.    7.777 0.    0.    9.836 9.5   0.576 9.086 9.086 0.
  7.2   0.    0.    0.   ]]; [2309.9402]
9; [[4.8750e+00 6.0312e+00 1.1444e-04 4.8750e+00 2.4033e-04 2.4033e-04
  9.4453e+00 9.3359e+00 5.7178e-01 6.1758e+00 6.1758e+00 1.1444e-04
  4.3047e+00 1.1444e-04 2.4033e-04 1.1444e-04]]; [1569.2666]
10; [[ 0.243  11.016   0.      0.243   0.      0.      9.5     9.5     0.243
   0.7183  0.7183  0.      0.      0.      0.      0.    ]]; [711.1802]
11; [[4.4385e-01 9.8438e+00 1.1444e-04 4.4360e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 4.4360e-01 8.7109e-01 8.7109e-01 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [699.30316]
12; [[ 0.301 11.836  0.     0.301  0.     0.    11.875 11.875  0.301  1.068
   1.068  0.     0.     0.     0.     0.   ]]; [1052.4902]
13; [[2.3066e+00 8.1562e+00 1.1444e-04 2.3066e+00 1.1444e-04 1.1444e-04
  1.1430e+01 9.4922e+00 3.6914e-01 2.1992e+00 2.1992e+00 1.1444e-04
  1.9385e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1039.3013]
14; [[ 3.504  8.33   0.     3.504  0.     0.    11.12  11.88   0.633  2.871
   2.871  0.     2.871  0.     0.     0.   ]]; [1567.2471]
15; [[1.566e+00 1.306e+01 1.431e-04 1.565e+00 1.431e-04 1.431e-04 1.185e+01
  1.185e+01 2.607e-01 1.306e+00 1.306e+00 1.431e-04 1.306e+00 1.431e-04
  1.431e-04 1.431e-04]]; [1283.5104]
16; [[1.56   9.89   0.     1.558  0.     0.     9.48   9.48   0.4329 1.125
  1.125  0.     1.125  0.     0.     0.    ]]; [868.2306]
17; [[1.6543e+00 1.2414e+01 1.4305e-04 1.6973e+00 1.4305e-04 1.4305e-04
  1.1625e+01 1.1664e+01 3.0200e-01 1.3945e+00 1.3945e+00 1.4305e-04
  1.3945e+00 1.4305e-04 1.4305e-04 1.4305e-04]]; [1258.3561]
18; [[0.5967 9.77   0.     0.597  0.     0.     9.48   9.48   0.2296 1.213
  1.213  0.     0.3674 0.     0.     0.    ]]; [738.495]
19; [[0.3953 9.58   0.     0.3953 0.     0.     9.5    9.5    0.3953 1.34
  1.34   0.     0.     0.     0.     0.    ]]; [727.39825]
20; [[ 0.2573 12.195   0.      0.2573  0.      0.     11.68   11.68    0.2573
   1.698   1.698   0.      0.      0.      0.      0.    ]]; [1061.0485]
21; [[0.2089 9.984  0.     0.2089 0.     0.     9.48   9.48   0.2089 1.541
  1.541  0.     0.     0.     0.     0.    ]]; [727.1559]
