Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[2.6367e-01 1.2273e+01 0.0000e+00 2.8229e-04 2.8229e-04 2.6367e-01
  0.0000e+00 0.0000e+00 1.1039e+01 1.1039e+01 1.0984e+01 2.6367e-01
  1.0977e+01 1.0977e+01 1.0977e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.0961e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[ 0.365 11.3    0.     0.     0.     0.365  0.     0.     9.39   9.39
   9.41   0.365  9.41   9.41   9.41   0.     0.     0.     9.4    0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
3; [[5.137e-01 1.141e+01 1.431e-04 1.431e-04 1.431e-04 5.137e-01 1.431e-04
  1.431e-04 1.152e+01 1.152e+01 1.145e+01 5.137e-01 1.075e+01 1.075e+01
  1.075e+01 1.431e-04 1.431e-04 1.431e-04 1.090e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
4; [[ 0.2612 10.1     0.      0.      0.      0.2612  0.      0.      9.42
   9.42    9.42    0.2612  6.4     6.4     6.4     0.      0.      0.
   6.4     0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
5; [[3.6450e-01 9.5000e+00 1.1444e-04 1.1444e-04 1.1444e-04 3.6426e-01
  1.1444e-04 1.1444e-04 9.4453e+00 9.4453e+00 9.4531e+00 3.6426e-01
  6.5938e+00 6.5938e+00 6.5938e+00 1.1444e-04 1.1444e-04 1.1444e-04
  6.5938e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
6; [[ 0.4229 12.02    0.      0.      0.      0.4236  0.      0.     11.695
  11.695  11.8     0.4238  5.277   5.277   5.277   0.      0.      0.
   5.367   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
7; [[2.7954e-01 1.0000e+01 1.1444e-04 1.1444e-04 1.1444e-04 2.7954e-01
  1.1444e-04 1.1444e-04 9.4453e+00 9.4453e+00 9.4453e+00 2.7954e-01
