Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.35 MBytes  11.3 Mbits/sec    0   84.8 KBytes       
[  4]   1.00-2.00   sec  1018 KBytes  8.37 Mbits/sec    0    126 KBytes       
[  4]   2.00-3.00   sec   827 KBytes  6.77 Mbits/sec    0    157 KBytes       
[  4]   3.00-4.00   sec   700 KBytes  5.73 Mbits/sec    0    185 KBytes       
[  4]   4.00-5.00   sec   764 KBytes  6.26 Mbits/sec    0    214 KBytes       
[  4]   5.00-6.00   sec   764 KBytes  6.26 Mbits/sec    0    245 KBytes       
[  4]   6.00-7.00   sec   700 KBytes  5.73 Mbits/sec    0    273 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.74 Mbits/sec    0    301 KBytes       
[  4]   8.00-9.00   sec   954 KBytes  7.82 Mbits/sec    0    382 KBytes       
[  4]   9.00-10.00  sec  1.18 MBytes  9.91 Mbits/sec    0    502 KBytes       
[  4]  10.00-11.00  sec  1.06 MBytes  8.85 Mbits/sec    0    628 KBytes       
[  4]  11.00-12.00  sec  1.25 MBytes  10.5 Mbits/sec    0    788 KBytes       
[  4]  12.00-13.00  sec  1.11 MBytes  9.33 Mbits/sec    0    919 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec   71    680 KBytes       
[  4]  14.00-15.00  sec  63.6 KBytes   521 Kbits/sec   28    663 KBytes       
[  4]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec   45    663 KBytes       
[  4]  16.00-17.00  sec  1.25 MBytes  10.5 Mbits/sec    4   99.0 KBytes       
[  4]  17.00-18.00  sec   374 KBytes  3.07 Mbits/sec    0    467 KBytes       
[  4]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0    494 KBytes       
[  4]  19.00-20.00  sec   445 KBytes  3.65 Mbits/sec    0    522 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    0    529 KBytes       
[  4]  21.00-22.00  sec   509 KBytes  4.17 Mbits/sec    0    547 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    7    406 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    1    383 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec   22    383 KBytes       
[  4]  25.00-26.00  sec   954 KBytes  7.82 Mbits/sec    0    349 KBytes       
[  4]  26.00-27.00  sec   509 KBytes  4.17 Mbits/sec    0    272 KBytes       
[  4]  27.00-28.00  sec   318 KBytes  2.61 Mbits/sec    0    288 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.08 Mbits/sec    0    305 KBytes       
[  4]  29.00-30.00  sec   318 KBytes  2.61 Mbits/sec    0    317 KBytes       
[  4]  30.00-31.00  sec   318 KBytes  2.61 Mbits/sec    0    322 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.09 Mbits/sec    0    324 KBytes       
[  4]  32.00-33.00  sec   318 KBytes  2.61 Mbits/sec    0    327 KBytes       
[  4]  33.00-34.00  sec   191 KBytes  1.56 Mbits/sec    0    332 KBytes       
[  4]  34.00-35.00  sec   191 KBytes  1.56 Mbits/sec    0    338 KBytes       
[  4]  35.00-36.00  sec   318 KBytes  2.61 Mbits/sec    0    358 KBytes       
[  4]  36.00-37.00  sec   318 KBytes  2.60 Mbits/sec    0    397 KBytes       
[  4]  37.00-38.00  sec   127 KBytes  1.04 Mbits/sec    2    393 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0    331 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.57 Mbits/sec   15    297 KBytes       
[  4]  40.00-41.00  sec   509 KBytes  4.17 Mbits/sec    6    229 KBytes       
[  4]  41.00-42.00  sec   445 KBytes  3.65 Mbits/sec    0    211 KBytes       
[  4]  42.00-43.00  sec   255 KBytes  2.08 Mbits/sec    0    225 KBytes       
[  4]  43.00-44.00  sec   255 KBytes  2.09 Mbits/sec    0    239 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    0    247 KBytes       
[  4]  45.00-46.00  sec   255 KBytes  2.09 Mbits/sec    0    250 KBytes       
[  4]  46.00-47.00  sec   255 KBytes  2.09 Mbits/sec    0    252 KBytes       
[  4]  47.00-48.00  sec   255 KBytes  2.09 Mbits/sec    0    253 KBytes       
[  4]  48.00-49.00  sec   191 KBytes  1.56 Mbits/sec    0    260 KBytes       
[  4]  49.00-50.00  sec   255 KBytes  2.09 Mbits/sec    0    274 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.08 Mbits/sec    0    297 KBytes       
[  4]  51.00-52.00  sec   191 KBytes  1.56 Mbits/sec    0    331 KBytes       
[  4]  52.00-53.00  sec   191 KBytes  1.56 Mbits/sec    0    372 KBytes       
[  4]  53.00-54.00  sec   318 KBytes  2.61 Mbits/sec    0    440 KBytes       
[  4]  54.00-55.00  sec   127 KBytes  1.04 Mbits/sec   22    428 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   42    349 KBytes       
[  4]  56.00-57.00  sec   382 KBytes  3.13 Mbits/sec    9    349 KBytes       
[  4]  57.00-58.00  sec   573 KBytes  4.69 Mbits/sec    0    296 KBytes       
[  4]  58.00-59.00  sec   318 KBytes  2.61 Mbits/sec    0    247 KBytes       
[  4]  59.00-60.00  sec   255 KBytes  2.08 Mbits/sec    0    264 KBytes       
[  4]  60.00-61.00  sec   255 KBytes  2.09 Mbits/sec    0    279 KBytes       
[  4]  61.00-62.00  sec   127 KBytes  1.04 Mbits/sec    2    277 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    4    215 KBytes       
[  4]  63.00-64.00  sec   382 KBytes  3.13 Mbits/sec    0    202 KBytes       
[  4]  64.00-65.00  sec   255 KBytes  2.09 Mbits/sec    0    214 KBytes       
[  4]  65.00-66.00  sec   191 KBytes  1.56 Mbits/sec    0    226 KBytes       
[  4]  66.00-67.00  sec   255 KBytes  2.08 Mbits/sec    0    235 KBytes       
[  4]  67.00-68.00  sec   191 KBytes  1.56 Mbits/sec    0    239 KBytes       
[  4]  68.00-69.00  sec   255 KBytes  2.08 Mbits/sec    0    240 KBytes       
[  4]  69.00-70.00  sec   127 KBytes  1.04 Mbits/sec    0    243 KBytes       
[  4]  70.00-71.00  sec   255 KBytes  2.08 Mbits/sec    0    250 KBytes       
[  4]  71.00-72.00  sec   127 KBytes  1.04 Mbits/sec    0    259 KBytes       
[  4]  72.00-73.00  sec   255 KBytes  2.09 Mbits/sec    0    283 KBytes       
[  4]  73.00-74.00  sec   191 KBytes  1.56 Mbits/sec    0    322 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   520 Kbits/sec    9    287 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec   16    235 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    8    235 KBytes       
[  4]  77.00-78.00  sec   764 KBytes  6.25 Mbits/sec    0    175 KBytes       
[  4]  78.00-79.00  sec   191 KBytes  1.56 Mbits/sec    0    171 KBytes       
[  4]  79.00-80.00  sec   191 KBytes  1.56 Mbits/sec    0    184 KBytes       
[  4]  80.00-81.00  sec   127 KBytes  1.04 Mbits/sec    0    192 KBytes       
[  4]  81.00-82.00  sec   127 KBytes  1.04 Mbits/sec    0    197 KBytes       
[  4]  82.00-83.00  sec   127 KBytes  1.04 Mbits/sec    0    198 KBytes       
[  4]  83.00-84.00  sec   191 KBytes  1.56 Mbits/sec    0    199 KBytes       
[  4]  84.00-85.00  sec   191 KBytes  1.56 Mbits/sec    0    205 KBytes       
[  4]  85.00-86.00  sec   191 KBytes  1.56 Mbits/sec    0    216 KBytes       
[  4]  86.00-87.00  sec   191 KBytes  1.56 Mbits/sec    0    238 KBytes       
[  4]  87.00-88.00  sec   191 KBytes  1.56 Mbits/sec    0    270 KBytes       
[  4]  88.00-89.00  sec   255 KBytes  2.08 Mbits/sec    0    324 KBytes       
[  4]  89.00-90.00  sec   191 KBytes  1.56 Mbits/sec    0    387 KBytes       
[  4]  90.00-91.00  sec   191 KBytes  1.56 Mbits/sec    0    457 KBytes       
[  4]  91.00-92.00  sec   318 KBytes  2.60 Mbits/sec    0    576 KBytes       
[  4]  92.00-93.00  sec   318 KBytes  2.61 Mbits/sec    0    724 KBytes       
[  4]  93.00-94.00  sec   318 KBytes  2.61 Mbits/sec    0    865 KBytes       
[  4]  94.00-95.00  sec  1018 KBytes  8.35 Mbits/sec    0   1.02 MBytes       
[  4]  95.00-96.00  sec   127 KBytes  1.04 Mbits/sec   89    823 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec   91    749 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 bits/sec  109    741 KBytes       
[  4]  98.00-99.00  sec   764 KBytes  6.26 Mbits/sec   81    749 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec   20    749 KBytes       
[  4] 100.00-101.00 sec   573 KBytes  4.69 Mbits/sec   60    604 KBytes       
[  4] 101.00-102.00 sec   127 KBytes  1.04 Mbits/sec   36    525 KBytes       
[  4] 102.00-103.00 sec  2.42 MBytes  20.3 Mbits/sec    0    527 KBytes       
[  4] 103.00-104.00 sec   700 KBytes  5.74 Mbits/sec    0    550 KBytes       
[  4] 104.00-105.00 sec   509 KBytes  4.17 Mbits/sec    0    581 KBytes       
[  4] 105.00-106.00 sec   573 KBytes  4.69 Mbits/sec    0    605 KBytes       
[  4] 106.00-107.00 sec   573 KBytes  4.70 Mbits/sec    0    621 KBytes       
[  4] 107.00-108.00 sec   573 KBytes  4.69 Mbits/sec    0    631 KBytes       
[  4] 108.00-109.00 sec   445 KBytes  3.65 Mbits/sec    0    634 KBytes       
[  4] 109.00-110.00 sec   509 KBytes  4.17 Mbits/sec    0    636 KBytes       
[  4] 110.00-111.00 sec   509 KBytes  4.17 Mbits/sec    0    639 KBytes       
[  4] 111.00-112.00 sec   573 KBytes  4.69 Mbits/sec    0    646 KBytes       
[  4] 112.00-113.00 sec   509 KBytes  4.17 Mbits/sec    0    660 KBytes       
[  4] 113.00-114.00 sec   382 KBytes  3.13 Mbits/sec    0    683 KBytes       
[  4] 114.00-115.00 sec   382 KBytes  3.13 Mbits/sec    0    713 KBytes       
[  4] 115.00-116.00 sec   509 KBytes  4.17 Mbits/sec    0    776 KBytes       
[  4] 116.00-117.00 sec  0.00 Bytes  0.00 bits/sec   35    642 KBytes       
[  4] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec   54    544 KBytes       
[  4] 118.00-119.00 sec   255 KBytes  2.08 Mbits/sec   94    544 KBytes       
[  4] 119.00-120.00 sec  63.6 KBytes   521 Kbits/sec   34    529 KBytes       
[  4] 120.00-121.00 sec  0.00 Bytes  0.00 bits/sec   64    544 KBytes       
[  4] 121.00-122.00 sec   636 KBytes  5.21 Mbits/sec   66    409 KBytes       
[  4] 122.00-123.00 sec  63.6 KBytes   521 Kbits/sec   22    380 KBytes       
[  4] 123.00-124.00 sec  1.25 MBytes  10.5 Mbits/sec    0    383 KBytes       
[  4] 124.00-125.00 sec  1011 KBytes  8.28 Mbits/sec    0    403 KBytes       
[  4] 125.00-126.00 sec   382 KBytes  3.13 Mbits/sec    0    426 KBytes       
[  4] 126.00-127.00 sec   382 KBytes  3.13 Mbits/sec    0    444 KBytes       
[  4] 127.00-128.00 sec   318 KBytes  2.61 Mbits/sec    0    454 KBytes       
[  4] 128.00-129.00 sec   382 KBytes  3.13 Mbits/sec    0    458 KBytes       
[  4] 129.00-130.00 sec   382 KBytes  3.13 Mbits/sec    0    461 KBytes       
[  4] 130.00-131.00 sec   382 KBytes  3.13 Mbits/sec    0    464 KBytes       
[  4] 131.00-132.00 sec   382 KBytes  3.12 Mbits/sec    0    469 KBytes       
[  4] 132.00-133.00 sec   318 KBytes  2.61 Mbits/sec    0    481 KBytes       
[  4] 133.00-134.00 sec   382 KBytes  3.13 Mbits/sec    0    501 KBytes       
[  4] 134.00-135.00 sec   318 KBytes  2.61 Mbits/sec    0    530 KBytes       
[  4] 135.00-136.00 sec   382 KBytes  3.13 Mbits/sec    0    581 KBytes       
[  4] 136.00-137.00 sec   255 KBytes  2.08 Mbits/sec    0    638 KBytes       
[  4] 137.00-138.00 sec  0.00 Bytes  0.00 bits/sec   30    510 KBytes       
[  4] 138.00-139.00 sec   127 KBytes  1.04 Mbits/sec   18    451 KBytes       
[  4] 139.00-140.00 sec   382 KBytes  3.12 Mbits/sec   12    451 KBytes       
[  4] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec   15    451 KBytes       
[  4] 141.00-142.00 sec   509 KBytes  4.17 Mbits/sec   24    349 KBytes       
[  4] 142.00-143.00 sec   445 KBytes  3.65 Mbits/sec    7    315 KBytes       
[  4] 143.00-144.00 sec   891 KBytes  7.29 Mbits/sec    0    270 KBytes       
[  4] 144.00-145.00 sec   382 KBytes  3.13 Mbits/sec    0    226 KBytes       
[  4] 145.00-146.00 sec   255 KBytes  2.09 Mbits/sec    0    242 KBytes       
[  4] 146.00-147.00 sec   255 KBytes  2.08 Mbits/sec    0    255 KBytes       
[  4] 147.00-148.00 sec   318 KBytes  2.61 Mbits/sec    0    263 KBytes       
[  4] 148.00-149.00 sec   255 KBytes  2.08 Mbits/sec    0    266 KBytes       
[  4] 149.00-150.00 sec   255 KBytes  2.08 Mbits/sec    0    267 KBytes       
[  4] 150.00-151.00 sec   255 KBytes  2.09 Mbits/sec    0    270 KBytes       
[  4] 151.00-152.00 sec   255 KBytes  2.09 Mbits/sec    0    277 KBytes       
[  4] 152.00-153.00 sec   255 KBytes  2.08 Mbits/sec    0    290 KBytes       
[  4] 153.00-154.00 sec   255 KBytes  2.09 Mbits/sec    0    314 KBytes       
[  4] 154.00-155.00 sec   191 KBytes  1.56 Mbits/sec    0    349 KBytes       
[  4] 155.00-156.00 sec   255 KBytes  2.08 Mbits/sec    0    396 KBytes       
[  4] 156.00-157.00 sec   255 KBytes  2.08 Mbits/sec    0    468 KBytes       
[  4] 157.00-158.00 sec   191 KBytes  1.56 Mbits/sec    0    549 KBytes       
[  4] 158.00-159.00 sec  63.6 KBytes   522 Kbits/sec    7    522 KBytes       
[  4] 159.00-160.00 sec  0.00 Bytes  0.00 bits/sec   26    411 KBytes       
[  4] 160.00-161.00 sec   318 KBytes  2.61 Mbits/sec    8    411 KBytes       
[  4] 161.00-162.00 sec  63.6 KBytes   522 Kbits/sec   16    411 KBytes       
[  4] 162.00-163.00 sec   445 KBytes  3.65 Mbits/sec   13    396 KBytes       
[  4] 163.00-164.00 sec  63.6 KBytes   522 Kbits/sec    9    293 KBytes       
[  4] 164.00-165.00 sec   382 KBytes  3.12 Mbits/sec    9    287 KBytes       
[  4] 165.00-166.00 sec   764 KBytes  6.25 Mbits/sec    0    290 KBytes       
[  4] 166.00-167.00 sec   318 KBytes  2.61 Mbits/sec    0    305 KBytes       
[  4] 167.00-168.00 sec   255 KBytes  2.08 Mbits/sec    0    324 KBytes       
[  4] 168.00-169.00 sec   318 KBytes  2.61 Mbits/sec    0    338 KBytes       
[  4] 169.00-170.00 sec   191 KBytes  1.56 Mbits/sec    0    344 KBytes       
[  4] 170.00-171.00 sec   255 KBytes  2.09 Mbits/sec    0    346 KBytes       
[  4] 171.00-172.00 sec   318 KBytes  2.60 Mbits/sec    0    349 KBytes       
[  4] 172.00-173.00 sec   255 KBytes  2.08 Mbits/sec    0    352 KBytes       
[  4] 173.00-174.00 sec   255 KBytes  2.09 Mbits/sec    0    361 KBytes       
[  4] 174.00-175.00 sec   255 KBytes  2.09 Mbits/sec    0    378 KBytes       
[  4] 175.00-176.00 sec   255 KBytes  2.08 Mbits/sec    0    403 KBytes       
[  4] 176.00-177.00 sec   318 KBytes  2.61 Mbits/sec    0    447 KBytes       
[  4] 177.00-178.00 sec   255 KBytes  2.08 Mbits/sec    0    503 KBytes       
[  4] 178.00-179.00 sec   255 KBytes  2.09 Mbits/sec    0    573 KBytes       
[  4] 179.00-180.00 sec  63.6 KBytes   521 Kbits/sec   28    515 KBytes       
[  4] 180.00-181.00 sec  0.00 Bytes  0.00 bits/sec   68    426 KBytes       
[  4] 181.00-182.00 sec  0.00 Bytes  0.00 bits/sec    4    426 KBytes       
[  4] 182.00-183.00 sec   445 KBytes  3.65 Mbits/sec   22    426 KBytes       
[  4] 183.00-184.00 sec   382 KBytes  3.13 Mbits/sec   20    370 KBytes       
[  4] 184.00-185.00 sec   954 KBytes  7.82 Mbits/sec    0    300 KBytes       
[  4] 185.00-186.00 sec   445 KBytes  3.65 Mbits/sec    0    318 KBytes       
[  4] 186.00-187.00 sec   318 KBytes  2.60 Mbits/sec    0    337 KBytes       
[  4] 187.00-188.00 sec   318 KBytes  2.61 Mbits/sec    0    349 KBytes       
[  4] 188.00-189.00 sec   382 KBytes  3.13 Mbits/sec    0    356 KBytes       
[  4] 189.00-190.00 sec   318 KBytes  2.61 Mbits/sec    0    359 KBytes       
[  4] 190.00-191.00 sec   382 KBytes  3.13 Mbits/sec    0    361 KBytes       
[  4] 191.00-192.00 sec   318 KBytes  2.61 Mbits/sec    0    363 KBytes       
[  4] 192.00-193.00 sec   318 KBytes  2.61 Mbits/sec    0    372 KBytes       
[  4] 193.00-194.00 sec   318 KBytes  2.60 Mbits/sec    0    387 KBytes       
[  4] 194.00-195.00 sec   318 KBytes  2.61 Mbits/sec    0    416 KBytes       
[  4] 195.00-196.00 sec   318 KBytes  2.60 Mbits/sec    0    454 KBytes       
[  4] 196.00-197.00 sec   255 KBytes  2.09 Mbits/sec    0    503 KBytes       
[  4] 197.00-198.00 sec   318 KBytes  2.61 Mbits/sec    0    578 KBytes       
[  4] 198.00-199.00 sec   127 KBytes  1.04 Mbits/sec   29    530 KBytes       
[  4] 199.00-200.00 sec  0.00 Bytes  0.00 bits/sec   79    430 KBytes       
[  4] 200.00-201.00 sec  0.00 Bytes  0.00 bits/sec   17    430 KBytes       
[  4] 201.00-202.00 sec  0.00 Bytes  0.00 bits/sec   54    430 KBytes       
[  4] 202.00-203.00 sec   382 KBytes  3.13 Mbits/sec   40    430 KBytes       
[  4] 203.00-204.00 sec  0.00 Bytes  0.00 bits/sec   16    430 KBytes       
[  4] 204.00-205.00 sec   382 KBytes  3.13 Mbits/sec   23    414 KBytes       
[  4] 205.00-206.00 sec  1.25 MBytes  10.5 Mbits/sec    0    314 KBytes       
[  4] 206.00-207.00 sec   565 KBytes  4.63 Mbits/sec    0    310 KBytes       
[  4] 207.00-208.00 sec   318 KBytes  2.60 Mbits/sec    0    329 KBytes       
[  4] 208.00-209.00 sec   318 KBytes  2.61 Mbits/sec    0    346 KBytes       
[  4] 209.00-210.00 sec   191 KBytes  1.57 Mbits/sec    0    356 KBytes       
[  4] 210.00-211.00 sec   255 KBytes  2.09 Mbits/sec    0    361 KBytes       
[  4] 211.00-212.00 sec   255 KBytes  2.08 Mbits/sec    0    362 KBytes       
[  4] 212.00-213.00 sec   318 KBytes  2.61 Mbits/sec    0    366 KBytes       
[  4] 213.00-214.00 sec   191 KBytes  1.56 Mbits/sec    0    370 KBytes       
[  4] 214.00-215.00 sec   255 KBytes  2.08 Mbits/sec    0    379 KBytes       
[  4] 215.00-216.00 sec  0.00 Bytes  0.00 bits/sec   11    269 KBytes       
[  4] 216.00-217.00 sec   255 KBytes  2.09 Mbits/sec    4    264 KBytes       
[  4] 217.00-218.00 sec   445 KBytes  3.65 Mbits/sec    0    273 KBytes       
[  4] 218.00-219.00 sec   255 KBytes  2.08 Mbits/sec    0    296 KBytes       
[  4] 219.00-220.00 sec   191 KBytes  1.56 Mbits/sec    0    322 KBytes       
[  4] 220.00-221.00 sec   255 KBytes  2.09 Mbits/sec    0    349 KBytes       
[  4] 221.00-222.00 sec  0.00 Bytes  0.00 bits/sec   14    281 KBytes       
[  4] 222.00-223.00 sec  63.6 KBytes   522 Kbits/sec    6    245 KBytes       
[  4] 223.00-224.00 sec   573 KBytes  4.69 Mbits/sec    0    249 KBytes       
[  4] 224.00-225.00 sec   255 KBytes  2.08 Mbits/sec    0    264 KBytes       
[  4] 225.00-226.00 sec   255 KBytes  2.08 Mbits/sec    0    280 KBytes       
[  4] 226.00-227.00 sec   255 KBytes  2.08 Mbits/sec    0    290 KBytes       
[  4] 227.00-228.00 sec   191 KBytes  1.57 Mbits/sec    0    293 KBytes       
[  4] 228.00-229.00 sec   127 KBytes  1.04 Mbits/sec    0    296 KBytes       
[  4] 229.00-230.00 sec   255 KBytes  2.09 Mbits/sec    0    298 KBytes       
[  4] 230.00-231.00 sec   318 KBytes  2.61 Mbits/sec    0    305 KBytes       
[  4] 231.00-232.00 sec   127 KBytes  1.04 Mbits/sec    0    315 KBytes       
[  4] 232.00-233.00 sec   191 KBytes  1.56 Mbits/sec    0    331 KBytes       
[  4] 233.00-234.00 sec   255 KBytes  2.08 Mbits/sec    0    369 KBytes       
[  4] 234.00-235.00 sec   191 KBytes  1.56 Mbits/sec    0    414 KBytes       
[  4] 235.00-236.00 sec   191 KBytes  1.57 Mbits/sec    0    468 KBytes       
[  4] 236.00-237.00 sec   318 KBytes  2.60 Mbits/sec    0    571 KBytes       
[  4] 237.00-238.00 sec   127 KBytes  1.04 Mbits/sec    0    636 KBytes       
[  4] 238.00-239.00 sec  63.6 KBytes   521 Kbits/sec   58    550 KBytes       
[  4] 239.00-240.00 sec  0.00 Bytes  0.00 bits/sec   40    485 KBytes       
[  4] 240.00-241.00 sec  0.00 Bytes  0.00 bits/sec   73    485 KBytes       
[  4] 241.00-242.00 sec  0.00 Bytes  0.00 bits/sec  140    484 KBytes       
[  4] 242.00-243.00 sec  0.00 Bytes  0.00 bits/sec   73    436 KBytes       
[  4] 243.00-244.00 sec  0.00 Bytes  0.00 bits/sec   46    485 KBytes       
[  4] 244.00-245.00 sec  0.00 Bytes  0.00 bits/sec  126    485 KBytes       
[  4] 245.00-246.00 sec  1.25 MBytes  10.5 Mbits/sec    0    400 KBytes       
[  4] 246.00-247.00 sec  1.25 MBytes  10.5 Mbits/sec    0    345 KBytes       
[  4] 247.00-248.00 sec   494 KBytes  4.05 Mbits/sec    0    365 KBytes       
[  4] 248.00-249.00 sec   318 KBytes  2.61 Mbits/sec    0    385 KBytes       
[  4] 249.00-250.00 sec   382 KBytes  3.13 Mbits/sec    0    399 KBytes       
[  4] 250.00-251.00 sec   191 KBytes  1.56 Mbits/sec    0    403 KBytes       
[  4] 251.00-252.00 sec   191 KBytes  1.56 Mbits/sec    0    407 KBytes       
[  4] 252.00-253.00 sec   318 KBytes  2.61 Mbits/sec    0    410 KBytes       
[  4] 253.00-254.00 sec   127 KBytes  1.04 Mbits/sec    0    411 KBytes       
[  4] 254.00-255.00 sec   382 KBytes  3.13 Mbits/sec    0    423 KBytes       
[  4] 255.00-256.00 sec  0.00 Bytes  0.00 bits/sec    0    424 KBytes       
[  4] 256.00-257.00 sec   382 KBytes  3.13 Mbits/sec    0    461 KBytes       
[  4] 257.00-258.00 sec  63.6 KBytes   521 Kbits/sec    0    465 KBytes       
[  4] 258.00-259.00 sec   191 KBytes  1.56 Mbits/sec   26    434 KBytes       
[  4] 259.00-260.00 sec  0.00 Bytes  0.00 bits/sec    3    421 KBytes       
[  4] 260.00-261.00 sec  0.00 Bytes  0.00 bits/sec   71    362 KBytes       
[  4] 261.00-262.00 sec  0.00 Bytes  0.00 bits/sec  110    356 KBytes       
[  4] 262.00-263.00 sec  0.00 Bytes  0.00 bits/sec    6    362 KBytes       
[  4] 263.00-264.00 sec  0.00 Bytes  0.00 bits/sec   72    361 KBytes       
[  4] 264.00-265.00 sec   191 KBytes  1.57 Mbits/sec   90    362 KBytes       
[  4] 265.00-266.00 sec  1.25 MBytes  10.5 Mbits/sec    0    269 KBytes       
[  4] 266.00-267.00 sec   502 KBytes  4.11 Mbits/sec    0    257 KBytes       
[  4] 267.00-268.00 sec  63.6 KBytes   522 Kbits/sec    0    263 KBytes       
[  4] 268.00-269.00 sec   255 KBytes  2.08 Mbits/sec    0    283 KBytes       
[  4] 269.00-270.00 sec   191 KBytes  1.56 Mbits/sec    0    294 KBytes       
[  4] 270.00-271.00 sec  63.6 KBytes   522 Kbits/sec    0    298 KBytes       
[  4] 271.00-272.00 sec   255 KBytes  2.09 Mbits/sec    0    303 KBytes       
[  4] 272.00-273.00 sec  63.6 KBytes   521 Kbits/sec    0    304 KBytes       
[  4] 273.00-274.00 sec   255 KBytes  2.08 Mbits/sec    0    310 KBytes       
[  4] 274.00-275.00 sec  63.6 KBytes   521 Kbits/sec    0    314 KBytes       
[  4] 275.00-276.00 sec   255 KBytes  2.08 Mbits/sec    0    332 KBytes       
[  4] 276.00-277.00 sec  63.6 KBytes   521 Kbits/sec    0    342 KBytes       
[  4] 277.00-278.00 sec   127 KBytes  1.04 Mbits/sec   16    337 KBytes       
[  4] 278.00-279.00 sec  0.00 Bytes  0.00 bits/sec    7    314 KBytes       
[  4] 279.00-280.00 sec  0.00 Bytes  0.00 bits/sec   48    264 KBytes       
[  4] 280.00-281.00 sec   127 KBytes  1.04 Mbits/sec   74    259 KBytes       
[  4] 281.00-282.00 sec  63.6 KBytes   521 Kbits/sec   39    246 KBytes       
[  4] 282.00-283.00 sec  0.00 Bytes  0.00 bits/sec    6    264 KBytes       
