Step; State; Reward
0; [[1.259e-01 4.836e+00 0.000e+00 5.646e-04 5.646e-04 1.076e-01 0.000e+00
  0.000e+00 4.508e+00 4.504e+00 4.473e+00 1.076e-01 4.473e+00 4.473e+00
  4.473e+00 0.000e+00 0.000e+00 0.000e+00 4.449e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
1; [[0.2123 9.69   0.     0.     0.     0.2123 0.     0.     9.39   9.39
  9.375  0.2123 5.934  5.934  5.934  0.     0.     0.     5.95   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
2; [[2.2559e-01 1.0719e+01 1.1444e-04 1.1444e-04 1.1444e-04 2.2534e-01
  1.1444e-04 1.1444e-04 9.4609e+00 9.4609e+00 9.4688e+00 2.2534e-01
  5.5391e+00 5.5391e+00 5.5391e+00 1.1444e-04 1.1444e-04 1.1444e-04
  5.5391e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
3; [[0.4404 8.75   0.     0.     0.     0.4407 0.     0.     9.28   9.28
  9.12   0.4404 1.135  1.135  1.135  0.     0.     0.     1.135  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
4; [[3.0884e-01 1.2438e+01 1.4305e-04 1.4305e-04 1.4305e-04 3.0859e-01
  1.4305e-04 1.4305e-04 1.1836e+01 1.1836e+01 1.1828e+01 3.0859e-01
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
5; [[ 0.3557 11.5     0.      0.      0.      0.3552  0.      0.     11.76
  11.76   11.74    0.3557  0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[3.0884e-01 9.9844e+00 1.1444e-04 1.1444e-04 1.1444e-04 3.0884e-01
  1.1444e-04 1.1444e-04 9.4609e+00 9.4609e+00 9.4531e+00 3.0859e-01
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
7; [[0.2076 9.75   0.     0.     0.     0.2073 0.     0.     9.47   9.47
