Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   375 KBytes  3.07 Mbits/sec    0   45.2 KBytes       
[  4]   1.00-2.00   sec   191 KBytes  1.56 Mbits/sec    0   53.7 KBytes       
[  4]   2.00-3.00   sec   382 KBytes  3.13 Mbits/sec    0   67.9 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0   79.2 KBytes       
[  4]   4.00-5.00   sec   318 KBytes  2.61 Mbits/sec    0   91.9 KBytes       
[  4]   5.00-6.00   sec   445 KBytes  3.65 Mbits/sec    0    124 KBytes       
[  4]   6.00-7.00   sec   573 KBytes  4.70 Mbits/sec    0    175 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.21 Mbits/sec    0    245 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.26 Mbits/sec    0    324 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.30 Mbits/sec    0    437 KBytes       
[  4]  10.00-11.00  sec   636 KBytes  5.21 Mbits/sec    0    510 KBytes       
[  4]  11.00-12.00  sec  1.24 MBytes  10.4 Mbits/sec    0    672 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   84    477 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   34    477 KBytes       
[  4]  14.00-15.00  sec   636 KBytes  5.21 Mbits/sec    0    477 KBytes       
[  4]  15.00-16.00  sec   700 KBytes  5.74 Mbits/sec    0    494 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec    0    519 KBytes       
[  4]  17.00-18.00  sec   382 KBytes  3.12 Mbits/sec    0    567 KBytes       
[  4]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0    612 KBytes       
[  4]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec    0    626 KBytes       
[  4]  20.00-21.00  sec   509 KBytes  4.17 Mbits/sec    0    656 KBytes       
[  4]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    0    660 KBytes       
[  4]  22.00-23.00  sec   573 KBytes  4.69 Mbits/sec    0    672 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   522 Kbits/sec    0    675 KBytes       
[  4]  24.00-25.00  sec   636 KBytes  5.21 Mbits/sec    0    682 KBytes       
[  4]  25.00-26.00  sec  63.6 KBytes   521 Kbits/sec    0    683 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   522 Kbits/sec   39    481 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    2    481 KBytes       
[  4]  28.00-29.00  sec   891 KBytes  7.29 Mbits/sec    0    484 KBytes       
[  4]  29.00-30.00  sec   445 KBytes  3.65 Mbits/sec    0    520 KBytes       
[  4]  30.00-31.00  sec   255 KBytes  2.09 Mbits/sec    0    550 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.12 Mbits/sec    0    600 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    612 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec  111    428 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec   31    428 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec   71    351 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   521 Kbits/sec   31    368 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   81    334 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec   46    427 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   31    428 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec   39    428 KBytes       
[  4]  41.00-42.00  sec   255 KBytes  2.09 Mbits/sec   48    428 KBytes       
[  4]  42.00-43.00  sec  63.6 KBytes   521 Kbits/sec   62    419 KBytes       
[  4]  43.00-44.00  sec   764 KBytes  6.26 Mbits/sec   48    407 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec  120    300 KBytes       
[  4]  45.00-46.00  sec  63.6 KBytes   521 Kbits/sec   44    260 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec   31    300 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec   57    293 KBytes       
[  4]  48.00-49.00  sec   127 KBytes  1.04 Mbits/sec  105    264 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec   18    294 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.08 Mbits/sec   47    242 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec   92    272 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec   87    256 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec   30    253 KBytes       
[  4]  54.00-55.00  sec   700 KBytes  5.73 Mbits/sec   61    201 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   41    209 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   54    204 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec    3    209 KBytes       
[  4]  58.00-59.00  sec   954 KBytes  7.82 Mbits/sec   49    201 KBytes       
[  4]  59.00-60.00  sec  0.00 Bytes  0.00 bits/sec   46    195 KBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec   38    191 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec   39    209 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec   49    209 KBytes       
[  4]  63.00-64.00  sec   191 KBytes  1.57 Mbits/sec   33    163 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   521 Kbits/sec   18    146 KBytes       
