Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.54 MBytes  12.9 Mbits/sec    0   93.3 KBytes       
[  4]   1.00-2.00   sec   954 KBytes  7.82 Mbits/sec    0    132 KBytes       
[  4]   2.00-3.00   sec  1.06 MBytes  8.86 Mbits/sec    0    173 KBytes       
[  4]   3.00-4.00   sec  1018 KBytes  8.34 Mbits/sec    0    212 KBytes       
[  4]   4.00-5.00   sec   954 KBytes  7.82 Mbits/sec    0    250 KBytes       
[  4]   5.00-6.00   sec   827 KBytes  6.78 Mbits/sec    9    256 KBytes       
[  4]   6.00-7.00   sec   764 KBytes  6.26 Mbits/sec    0    257 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.74 Mbits/sec    0    264 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    279 KBytes       
[  4]   9.00-10.00  sec   636 KBytes  5.21 Mbits/sec    0    303 KBytes       
[  4]  10.00-11.00  sec   764 KBytes  6.26 Mbits/sec    0    341 KBytes       
[  4]  11.00-12.00  sec   573 KBytes  4.69 Mbits/sec    0    382 KBytes       
[  4]  12.00-13.00  sec   764 KBytes  6.25 Mbits/sec    0    445 KBytes       
[  4]  13.00-14.00  sec   827 KBytes  6.78 Mbits/sec    0    522 KBytes       
[  4]  14.00-15.00  sec  1.18 MBytes  9.91 Mbits/sec    0    649 KBytes       
[  4]  15.00-16.00  sec   636 KBytes  5.21 Mbits/sec    0    734 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   522 Kbits/sec   22    518 KBytes       
[  4]  17.00-18.00  sec   255 KBytes  2.08 Mbits/sec   16    518 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    0    518 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  20.00-21.00  sec  1.25 MBytes  10.5 Mbits/sec    2    576 KBytes       
[  4]  21.00-22.00  sec  1.17 MBytes  9.83 Mbits/sec    0    628 KBytes       
[  4]  22.00-23.06  sec   954 KBytes  7.38 Mbits/sec    0    677 KBytes       
[  4]  23.06-24.00  sec   764 KBytes  6.65 Mbits/sec    0    716 KBytes       
[  4]  24.00-25.00  sec  1018 KBytes  8.34 Mbits/sec    0    759 KBytes       
[  4]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0    814 KBytes       
[  4]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0    864 KBytes       
[  4]  27.00-28.01  sec  1.23 MBytes  10.2 Mbits/sec    0    909 KBytes       
[  4]  28.01-29.00  sec  1.25 MBytes  10.5 Mbits/sec    0    964 KBytes       
[  4]  29.00-30.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.01 MBytes       
[  4]  30.00-31.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.14 MBytes       
[  4]  31.00-32.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.32 MBytes       
[  4]  32.00-33.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.52 MBytes       
[  4]  33.00-34.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.76 MBytes       
[  4]  34.00-35.00  sec  1.25 MBytes  10.5 Mbits/sec    0   2.03 MBytes       
[  4]  35.00-36.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.31 MBytes       
[  4]  36.00-37.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.68 MBytes       
[  4]  37.00-38.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.06 MBytes       
[  4]  38.00-39.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.44 MBytes       
[  4]  39.00-40.00  sec  1.25 MBytes  10.5 Mbits/sec    0   3.85 MBytes       
[  4]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.33 MBytes       
[  4]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0   4.86 MBytes       
[  4]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0   5.42 MBytes       
[  4]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec  384   4.49 MBytes       
[  4]  44.00-45.00  sec  44.0 KBytes   360 Kbits/sec  924   3.60 MBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec  1121   3.48 MBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec   36   3.82 MBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0   3.82 MBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec  254    600 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec  759   1.63 MBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec  875   2.64 MBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec  280   2.84 MBytes       
[  4]  59.00-60.00  sec  0.00 Bytes  0.00 bits/sec    0   2.31 MBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec   98   1.97 MBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  63.00-64.00  sec  0.00 Bytes  0.00 bits/sec    6   8.48 KBytes       
[  4]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec   50   70.7 KBytes       
