Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   564 KBytes  4.62 Mbits/sec    0   53.7 KBytes       
[  4]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    0   66.5 KBytes       
[  4]   2.00-3.00   sec   255 KBytes  2.09 Mbits/sec    0   76.4 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0   87.7 KBytes       
[  4]   4.00-5.00   sec   382 KBytes  3.12 Mbits/sec    0    102 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    133 KBytes       
[  4]   6.00-7.00   sec   700 KBytes  5.74 Mbits/sec    0    194 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.21 Mbits/sec    0    255 KBytes       
[  4]   8.00-9.00   sec  1018 KBytes  8.34 Mbits/sec    0    362 KBytes       
[  4]   9.00-10.00  sec  1018 KBytes  8.34 Mbits/sec    0    479 KBytes       
[  4]  10.00-11.00  sec  1018 KBytes  8.34 Mbits/sec    0    598 KBytes       
[  4]  11.00-12.00  sec   954 KBytes  7.82 Mbits/sec    0    714 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   89    501 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   41    501 KBytes       
[  4]  14.00-15.00  sec   382 KBytes  3.13 Mbits/sec    0    501 KBytes       
[  4]  15.00-16.00  sec   509 KBytes  4.16 Mbits/sec   16    468 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  115    351 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   36    349 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   69    351 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   24    351 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec   23    351 KBytes       
[  4]  21.00-22.00  sec   700 KBytes  5.73 Mbits/sec   42    245 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.08 Mbits/sec    4    245 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec   33    245 KBytes       
[  4]  24.00-25.00  sec   509 KBytes  4.17 Mbits/sec   39    245 KBytes       
[  4]  25.00-26.00  sec   509 KBytes  4.17 Mbits/sec   35    191 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   522 Kbits/sec    0    171 KBytes       
[  4]  27.00-28.00  sec   700 KBytes  5.73 Mbits/sec    0    182 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.08 Mbits/sec    0    195 KBytes       
[  4]  29.00-30.00  sec   318 KBytes  2.61 Mbits/sec    0    205 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.56 Mbits/sec    0    206 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.09 Mbits/sec    0    208 KBytes       
[  4]  32.00-33.00  sec   191 KBytes  1.56 Mbits/sec    0    209 KBytes       
[  4]  33.00-34.00  sec   255 KBytes  2.09 Mbits/sec    0    214 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.09 Mbits/sec    0    225 KBytes       
[  4]  35.00-36.00  sec   191 KBytes  1.56 Mbits/sec    0    246 KBytes       
[  4]  36.00-37.00  sec   191 KBytes  1.56 Mbits/sec    0    270 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec    0    315 KBytes       
[  4]  38.00-39.00  sec   255 KBytes  2.08 Mbits/sec    0    392 KBytes       
[  4]  39.00-40.00  sec   255 KBytes  2.08 Mbits/sec    0    484 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   522 Kbits/sec    0    533 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec   48    389 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec   26    376 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec   25    376 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   14    376 KBytes       
[  4]  45.00-46.00  sec   318 KBytes  2.61 Mbits/sec   27    376 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec    6    376 KBytes       
[  4]  47.00-48.00  sec   573 KBytes  4.69 Mbits/sec    9    373 KBytes       
[  4]  48.00-49.00  sec   382 KBytes  3.13 Mbits/sec    0    293 KBytes       
[  4]  49.00-50.00  sec   636 KBytes  5.22 Mbits/sec    0    269 KBytes       
[  4]  50.00-51.00  sec   191 KBytes  1.56 Mbits/sec    0    280 KBytes       
[  4]  51.00-52.00  sec   127 KBytes  1.04 Mbits/sec    0    293 KBytes       
[  4]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec    0    301 KBytes       
[  4]  53.00-54.00  sec   127 KBytes  1.04 Mbits/sec    1    308 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    8    281 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   56    216 KBytes       
[  4]  56.00-57.00  sec  63.6 KBytes   521 Kbits/sec    8    216 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec   30    185 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec   25    182 KBytes       
[  4]  59.00-60.00  sec  0.00 Bytes  0.00 bits/sec    9    189 KBytes       
[  4]  60.00-61.00  sec   127 KBytes  1.04 Mbits/sec   23    209 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec   22    191 KBytes       
[  4]  62.00-63.00  sec   127 KBytes  1.04 Mbits/sec   41    184 KBytes       
[  4]  63.00-64.00  sec  0.00 Bytes  0.00 bits/sec   12    173 KBytes       
[  4]  64.00-65.00  sec  0.00 Bytes  0.00 bits/sec    7    191 KBytes       
[  4]  65.00-66.00  sec  0.00 Bytes  0.00 bits/sec   16    215 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    6    216 KBytes       
[  4]  67.00-68.00  sec  63.6 KBytes   520 Kbits/sec   21    151 KBytes       
[  4]  68.00-69.00  sec   255 KBytes  2.09 Mbits/sec    4    151 KBytes       
[  4]  69.00-70.00  sec   127 KBytes  1.04 Mbits/sec   27    151 KBytes       
[  4]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec    4    151 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec   14    151 KBytes       
[  4]  72.00-73.00  sec   127 KBytes  1.04 Mbits/sec    6    143 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec    4    123 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec   20    105 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec    0    105 KBytes       
[  4]  76.00-77.00  sec   255 KBytes  2.08 Mbits/sec    9    105 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec    3    105 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec    5    105 KBytes       
[  4]  79.00-80.00  sec   191 KBytes  1.56 Mbits/sec   10   99.0 KBytes       
[  4]  80.00-81.00  sec  63.6 KBytes   521 Kbits/sec    5   86.3 KBytes       
[  4]  81.00-82.00  sec  63.6 KBytes   521 Kbits/sec    2   72.1 KBytes       
[  4]  82.00-83.00  sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec    5   72.1 KBytes       
[  4]  84.00-85.00  sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]  85.00-86.00  sec   255 KBytes  2.09 Mbits/sec    0   49.5 KBytes       
[  4]  86.00-87.00  sec  0.00 Bytes  0.00 bits/sec    0   49.5 KBytes       
[  4]  87.00-88.00  sec  63.6 KBytes   521 Kbits/sec    0   53.7 KBytes       
[  4]  88.00-89.00  sec  0.00 Bytes  0.00 bits/sec    0   53.7 KBytes       
[  4]  89.00-90.00  sec  0.00 Bytes  0.00 bits/sec    0   58.0 KBytes       
[  4]  90.00-91.00  sec  63.6 KBytes   521 Kbits/sec    0   59.4 KBytes       
[  4]  91.00-92.00  sec  0.00 Bytes  0.00 bits/sec    0   60.8 KBytes       
[  4]  92.00-93.00  sec  63.6 KBytes   521 Kbits/sec    0   65.0 KBytes       
[  4]  93.00-94.00  sec  63.6 KBytes   521 Kbits/sec    0   82.0 KBytes       
[  4]  94.00-95.00  sec  0.00 Bytes  0.00 bits/sec    0   94.7 KBytes       
[  4]  95.00-96.00  sec  63.6 KBytes   521 Kbits/sec    0    137 KBytes       
[  4]  96.00-97.00  sec  63.6 KBytes   521 Kbits/sec    0    157 KBytes       
[  4]  97.00-98.00  sec  63.6 KBytes   521 Kbits/sec    0    205 KBytes       
[  4]  98.00-99.00  sec  63.6 KBytes   521 Kbits/sec    5    214 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec   18    158 KBytes       
[  4] 100.00-101.00 sec  0.00 Bytes  0.00 bits/sec    9    158 KBytes       
[  4] 101.00-102.00 sec  63.6 KBytes   521 Kbits/sec   11    158 KBytes       
[  4] 102.00-103.00 sec  0.00 Bytes  0.00 bits/sec    0    158 KBytes       
[  4] 103.00-104.00 sec   318 KBytes  2.61 Mbits/sec    0    151 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec    0    143 KBytes       
[  4] 105.00-106.00 sec   191 KBytes  1.56 Mbits/sec    0    112 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
