Step; State; Reward
0; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.0002403  0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.         0.         0.        ]]; [0.]
1; [[ 0.2666 12.07    0.      0.      0.      0.2666  0.      0.     11.81
  11.81   11.83    0.2668 11.83   11.83   11.83    0.      0.      0.
  11.78    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
2; [[2.2571e-01 1.0758e+01 1.1444e-04 1.1444e-04 1.1444e-04 2.2534e-01
  1.1444e-04 1.1444e-04 9.4375e+00 9.4375e+00 9.4141e+00 2.2522e-01
  9.4141e+00 9.4141e+00 9.4141e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.4297e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
3; [[ 0.67   12.39    0.      0.      0.      0.6694  0.      0.     11.85
  11.85   11.87    0.6694  4.69    4.69    4.69    0.      0.      0.
   4.69    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
4; [[2.6392e-01 9.7734e+00 1.1444e-04 1.1444e-04 1.1444e-04 2.6367e-01
  1.1444e-04 1.1444e-04 9.4844e+00 9.4844e+00 9.4609e+00 2.6367e-01
  4.4414e+00 4.4414e+00 4.4414e+00 1.1444e-04 1.1444e-04 1.1444e-04
  4.4414e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
5; [[5.708e-01 7.332e+00 0.000e+00 6.390e-05 6.390e-05 5.713e-01 0.000e+00
  0.000e+00 9.484e+00 9.484e+00 9.492e+00 5.708e-01 5.051e+00 5.051e+00
  5.051e+00 0.000e+00 0.000e+00 0.000e+00 5.051e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
6; [[3.638e-01 1.394e+01 1.431e-04 1.431e-04 1.431e-04 3.638e-01 1.431e-04
  1.431e-04 1.168e+01 1.168e+01 1.148e+01 3.635e-01 7.344e+00 7.344e+00
  7.344e+00 1.431e-04 1.431e-04 1.431e-04 7.344e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
