Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[1.359e-01 4.340e+00 0.000e+00 6.771e-04 6.771e-04 8.130e-02 0.000e+00
  0.000e+00 4.047e+00 4.043e+00 3.941e+00 8.130e-02 3.936e+00 3.936e+00
  3.936e+00 0.000e+00 0.000e+00 0.000e+00 3.875e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
2; [[2.4829e-01 1.1281e+01 0.0000e+00 8.4686e-04 8.4686e-04 2.4353e-01
  0.0000e+00 0.0000e+00 1.0422e+01 1.0055e+01 1.0148e+01 2.4353e-01
  7.7109e+00 7.7109e+00 7.7109e+00 0.0000e+00 0.0000e+00 0.0000e+00
  7.7656e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
3; [[4.0918e-01 1.4531e+01 1.4305e-04 1.4305e-04 1.4305e-04 4.0894e-01
  1.4305e-04 1.4305e-04 1.1797e+01 1.0266e+01 1.1797e+01 4.0894e-01
  8.2266e+00 8.2266e+00 8.2266e+00 1.4305e-04 1.4305e-04 1.4305e-04
  8.2422e+00 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 3.0136e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
4; [[0.2563 9.836  0.     0.     0.     0.2563 0.     0.     9.44   4.37
  9.445  0.2566 6.777  6.777  6.777  0.     0.     0.     6.777  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
5; [[0.2563 9.836  0.     0.     0.     0.2563 0.     0.     9.44   4.37
  9.445  0.2566 6.777  6.777  6.777  0.     0.     0.     6.777  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
6; [[4.697e-01 1.175e+01 1.431e-04 1.431e-04 1.431e-04 4.697e-01 1.431e-04
  1.431e-04 1.159e+01 5.488e+00 1.162e+01 4.695e-01 8.688e+00 8.688e+00
  8.688e+00 1.431e-04 1.431e-04 1.431e-04 8.688e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
