Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.35 MBytes  11.3 Mbits/sec    0   62.2 KBytes       
[  4]   1.00-2.00   sec  1.06 MBytes  8.86 Mbits/sec    0    107 KBytes       
[  4]   2.00-3.00   sec  1.18 MBytes  9.89 Mbits/sec    0    153 KBytes       
[  4]   3.00-4.00   sec  1.12 MBytes  9.40 Mbits/sec    0    198 KBytes       
[  4]   4.00-5.00   sec   954 KBytes  7.82 Mbits/sec    4    216 KBytes       
[  4]   5.00-6.00   sec   891 KBytes  7.30 Mbits/sec    0    219 KBytes       
[  4]   6.00-7.00   sec   764 KBytes  6.26 Mbits/sec    0    222 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.25 Mbits/sec    0    233 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.74 Mbits/sec    0    256 KBytes       
[  4]   9.00-10.00  sec   700 KBytes  5.73 Mbits/sec    0    290 KBytes       
[  4]  10.00-11.00  sec   700 KBytes  5.74 Mbits/sec    0    338 KBytes       
[  4]  11.00-12.00  sec   700 KBytes  5.73 Mbits/sec    0    393 KBytes       
[  4]  12.00-13.00  sec   891 KBytes  7.29 Mbits/sec    0    475 KBytes       
[  4]  13.00-14.00  sec   827 KBytes  6.79 Mbits/sec    0    564 KBytes       
[  4]  14.00-15.00  sec  1018 KBytes  8.34 Mbits/sec    0    677 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   91    474 KBytes       
[  4]  16.00-17.00  sec   509 KBytes  4.17 Mbits/sec   23    474 KBytes       
[  4]  17.00-18.00  sec  1.06 MBytes  8.87 Mbits/sec    0    489 KBytes       
[  4]  18.00-19.00  sec   318 KBytes  2.61 Mbits/sec    0    525 KBytes       
[  4]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0    567 KBytes       
[  4]  20.00-21.00  sec   509 KBytes  4.17 Mbits/sec    0    608 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec   11    486 KBytes       
[  4]  22.00-23.00  sec   255 KBytes  2.09 Mbits/sec    6    428 KBytes       
[  4]  23.00-24.00  sec  1.06 MBytes  8.86 Mbits/sec    0    437 KBytes       
[  4]  24.00-25.00  sec   509 KBytes  4.17 Mbits/sec    0    464 KBytes       
[  4]  25.00-26.00  sec   445 KBytes  3.65 Mbits/sec    0    486 KBytes       
[  4]  26.00-27.00  sec   445 KBytes  3.65 Mbits/sec    0    503 KBytes       
[  4]  27.00-28.00  sec   318 KBytes  2.61 Mbits/sec    0    512 KBytes       
[  4]  28.00-29.00  sec   445 KBytes  3.65 Mbits/sec    0    516 KBytes       
[  4]  29.00-30.00  sec   445 KBytes  3.65 Mbits/sec    0    519 KBytes       
[  4]  30.00-31.00  sec   445 KBytes  3.65 Mbits/sec    0    522 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.13 Mbits/sec    0    527 KBytes       
[  4]  32.00-33.00  sec   382 KBytes  3.13 Mbits/sec    0    537 KBytes       
[  4]  33.00-34.00  sec   445 KBytes  3.65 Mbits/sec    0    560 KBytes       
[  4]  34.00-35.00  sec   382 KBytes  3.13 Mbits/sec    0    595 KBytes       
[  4]  35.00-36.00  sec   445 KBytes  3.65 Mbits/sec    0    648 KBytes       
[  4]  36.00-37.00  sec   509 KBytes  4.17 Mbits/sec    0    706 KBytes       
[  4]  37.00-38.00  sec  1018 KBytes  8.35 Mbits/sec    0    796 KBytes       
[  4]  38.00-39.00  sec  1.18 MBytes  9.90 Mbits/sec    0    918 KBytes       
[  4]  39.00-40.00  sec  1.06 MBytes  8.87 Mbits/sec    0   1.01 MBytes       
[  4]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.17 MBytes       
[  4]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.33 MBytes       
[  4]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.55 MBytes       
[  4]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.80 MBytes       
[  4]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    2   2.08 MBytes       
[  4]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec  142   1.73 MBytes       
[  4]  46.00-47.00  sec  1.08 MBytes  9.02 Mbits/sec  206   1.46 MBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec  130   1.46 MBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec  218   1.45 MBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec   59   1.14 MBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.61 Mbits/sec   32   1.41 KBytes       
[  4]  51.00-52.00  sec  2.50 MBytes  21.0 Mbits/sec  285   1.59 MBytes       
[  4]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.63 MBytes       
[  4]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.66 MBytes       
[  4]  54.00-55.00  sec   861 KBytes  7.05 Mbits/sec    0   1.67 MBytes       
[  4]  55.00-56.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.72 MBytes       
[  4]  56.00-57.00  sec   382 KBytes  3.13 Mbits/sec    5   1.73 MBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec  132   1.32 MBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec   13   1.22 MBytes       
